CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
58333,0,9.0,Mobile Phone,1,9.0,Debit Card,Female,5.0,4,Mobile Phone,1,Married,8,0,23.0,0.0,0.0,0.0,154
58334,0,22.0,Mobile Phone,1,16.0,Debit Card,Male,2.0,4,Others,4,Married,6,0,15.0,4.0,10.0,11.0,298
58335,0,9.0,Mobile Phone,1,10.0,Debit Card,Male,1.0,1,Laptop & Accessory,5,Married,9,0,20.0,1.0,1.0,4.0,166
58336,0,13.0,Mobile Phone,1,13.0,Debit Card,Male,0.0,1,Laptop & Accessory,4,Single,4,0,10.0,1.0,0.0,4.0,167
58337,0,28.0,Mobile Phone,1,7.0,Credit Card,Female,1.0,5,Others,3,Divorced,6,0,12.0,4.0,8.0,12.0,292
58338,0,6.0,Mobile Phone,3,13.0,Debit Card,Male,2.0,4,Laptop & Accessory,3,Married,3,0,14.0,2.0,4.0,8.0,156
58339,0,10.0,Mobile Phone,1,26.0,Credit Card,Male,2.0,5,Laptop & Accessory,1,Married,3,1,18.0,0.0,2.0,0.0,159
58340,0,11.0,Computer,1,15.0,CC,Male,0.0,1,Laptop & Accessory,1,Married,4,0,15.0,0.0,3.0,3.0,126
58341,0,4.0,Mobile Phone,1,11.0,Debit Card,Female,1.0,4,Laptop & Accessory,3,Divorced,1,0,10.0,2.0,6.0,10.0,163
58342,0,11.0,Computer,1,18.0,CC,Male,1.0,1,Laptop & Accessory,1,Married,6,0,18.0,1.0,3.0,2.0,124
58343,0,10.0,Mobile Phone,3,17.0,Debit Card,Female,5.0,3,Laptop & Accessory,1,Married,3,0,13.0,2.0,0.0,11.0,151
58344,0,9.0,Mobile Phone,1,25.0,COD,Female,5.0,2,Mobile Phone,3,Married,3,0,18.0,2.0,0.0,0.0,152
58345,0,6.0,Computer,3,6.0,UPI,Male,1.0,3,Laptop & Accessory,5,Single,6,0,15.0,0.0,0.0,4.0,155
58346,1,0.0,Phone,1,9.0,COD,Male,4.0,5,Mobile Phone,5,Single,10,0,16.0,3.0,4.0,9.0,151
58347,0,15.0,Computer,1,13.0,Credit Card,Male,1.0,3,Laptop & Accessory,3,Married,4,1,15.0,2.0,6.0,9.0,159
58348,0,3.0,Mobile Phone,3,11.0,UPI,Female,4.0,4,Laptop & Accessory,3,Married,3,0,20.0,1.0,1.0,2.0,173
58349,0,23.0,Mobile Phone,3,24.0,Debit Card,Female,4.0,3,Laptop & Accessory,3,Married,9,0,16.0,7.0,9.0,6.0,162
58350,0,17.0,Mobile Phone,3,16.0,Debit Card,Male,3.0,4,Fashion,3,Married,3,1,16.0,1.0,4.0,7.0,207
58351,0,0.0,Phone,1,14.0,UPI,Male,2.0,3,Mobile,1,Single,3,0,14.0,2.0,1.0,3.0,125
58352,0,10.0,Mobile Phone,1,24.0,Debit Card,Female,1.0,4,Fashion,3,Divorced,3,0,16.0,0.0,2.0,11.0,188
58353,1,14.0,Computer,1,37.0,Debit Card,Male,4.0,5,Laptop & Accessory,5,Single,6,0,20.0,1.0,3.0,5.0,168
58354,0,19.0,Phone,3,6.0,Debit Card,Female,1.0,4,Mobile,1,Single,2,1,18.0,0.0,3.0,2.0,131
58355,0,25.0,Phone,1,33.0,CC,Male,3.0,2,Mobile,3,Divorced,4,1,9.0,4.0,3.0,7.0,132
58356,0,16.0,Phone,1,14.0,Debit Card,Female,3.0,3,Mobile,5,Married,6,0,14.0,0.0,3.0,4.0,126
58357,1,2.0,Computer,1,32.0,COD,Male,5.0,4,Fashion,5,Single,1,0,11.0,2.0,0.0,7.0,185
58358,0,10.0,Phone,2,7.0,UPI,Male,2.0,1,Mobile,3,Married,3,0,12.0,1.0,4.0,0.0,126
58359,0,13.0,Mobile Phone,1,33.0,COD,Male,1.0,3,Laptop & Accessory,2,Divorced,4,0,17.0,0.0,2.0,8.0,162
58360,0,3.0,Computer,1,16.0,Debit Card,Male,5.0,4,Fashion,5,Married,1,0,22.0,2.0,1.0,5.0,213
58361,0,0.0,Mobile Phone,1,8.0,Credit Card,Male,5.0,5,Mobile Phone,5,Divorced,5,0,19.0,0.0,4.0,5.0,164
58362,0,10.0,Computer,1,12.0,Debit Card,Male,3.0,3,Laptop & Accessory,3,Single,4,1,9.0,2.0,1.0,2.0,141
58363,0,0.0,Mobile Phone,3,14.0,UPI,Female,4.0,5,Mobile Phone,3,Single,2,0,19.0,0.0,0.0,1.0,155
58364,0,26.0,Mobile Phone,3,13.0,E wallet,Female,2.0,4,Fashion,2,Divorced,6,1,16.0,0.0,2.0,7.0,207
58365,0,11.0,Phone,1,7.0,Cash on Delivery,Male,2.0,4,Laptop & Accessory,5,Single,5,0,13.0,0.0,3.0,2.0,122
58366,1,0.0,Phone,1,21.0,Debit Card,Female,1.0,1,Mobile,5,Single,3,0,18.0,5.0,14.0,14.0,125
58367,0,8.0,Mobile Phone,3,19.0,E wallet,Male,4.0,2,Fashion,3,Married,4,1,15.0,3.0,2.0,10.0,210
58368,1,2.0,Computer,1,37.0,Debit Card,Male,5.0,5,Laptop & Accessory,5,Single,6,0,23.0,2.0,0.0,5.0,170
58369,1,10.0,Phone,1,6.0,Debit Card,Female,5.0,5,Mobile,4,Single,10,1,12.0,0.0,5.0,7.0,124
58370,0,1.0,Phone,1,5.0,Credit Card,Male,5.0,3,Mobile Phone,4,Married,2,0,11.0,2.0,0.0,7.0,135
58371,0,1.0,Mobile Phone,1,37.0,Credit Card,Male,4.0,4,Mobile Phone,5,Married,4,0,14.0,3.0,1.0,5.0,166
58372,0,8.0,Phone,3,16.0,E wallet,Male,1.0,3,Mobile,4,Married,0,0,12.0,3.0,4.0,1.0,123
58373,0,8.0,Computer,1,9.0,COD,Male,4.0,3,Laptop & Accessory,4,Married,5,0,16.0,2.0,1.0,9.0,131
58374,0,3.0,Mobile Phone,1,16.0,Credit Card,Female,5.0,4,Fashion,3,Single,9,0,17.0,2.0,1.0,3.0,220
58375,0,11.0,Computer,1,7.0,Debit Card,Male,4.0,4,Laptop & Accessory,1,Married,4,0,16.0,0.0,2.0,0.0,152
58376,0,11.0,Mobile Phone,1,14.0,Debit Card,Male,1.0,3,Mobile,4,Married,4,0,14.0,2.0,0.0,1.0,120
58377,1,10.0,Mobile Phone,1,17.0,Debit Card,Male,2.0,4,Mobile Phone,3,Single,5,1,14.0,4.0,2.0,2.0,152
58378,0,0.0,Mobile Phone,1,13.0,Credit Card,Male,3.0,2,Mobile Phone,5,Married,4,0,16.0,0.0,0.0,4.0,155
58379,0,10.0,Mobile Phone,3,9.0,E wallet,Female,6.0,6,Laptop & Accessory,1,Married,3,1,19.0,0.0,1.0,3.0,178
58380,0,18.0,Phone,1,17.0,Debit Card,Male,5.0,3,Mobile,5,Married,2,1,12.0,3.0,9.0,3.0,126
58381,0,23.0,Computer,3,8.0,Debit Card,Female,2.0,3,Laptop & Accessory,3,Married,0,0,13.0,0.0,1.0,15.0,163
58382,1,11.0,Computer,1,16.0,CC,Male,4.0,3,Mobile Phone,3,Single,1,0,11.0,0.0,0.0,1.0,118
58383,1,1.0,Phone,3,31.0,Credit Card,Female,0.0,4,Laptop & Accessory,4,Single,2,1,24.0,5.0,11.0,10.0,146
58384,0,26.0,Mobile Phone,1,9.0,Credit Card,Male,2.0,3,Grocery,3,Married,5,1,17.0,4.0,0.0,5.0,276
58385,0,7.0,Computer,3,13.0,Debit Card,Male,2.0,4,Laptop & Accessory,4,Divorced,1,0,17.0,3.0,4.0,5.0,191
58386,1,2.0,Mobile Phone,3,17.0,COD,Male,3.0,5,Laptop & Accessory,5,Single,10,0,17.0,3.0,4.0,4.0,177
58387,0,26.0,Mobile Phone,1,34.0,Debit Card,Female,3.0,4,Grocery,5,Married,7,1,14.0,0.0,0.0,3.0,293
58388,1,0.0,Phone,1,24.0,Credit Card,Male,3.0,4,Mobile Phone,4,Married,3,1,12.0,3.0,0.0,4.0,147
58389,0,1.0,Computer,3,13.0,E wallet,Male,3.0,4,Laptop & Accessory,1,Married,3,0,18.0,1.0,4.0,4.0,170
58390,1,17.0,Computer,1,13.0,Debit Card,Male,2.0,6,Fashion,2,Single,4,0,16.0,0.0,3.0,2.0,234
58391,0,6.0,Mobile Phone,1,6.0,Debit Card,Female,1.0,5,Laptop & Accessory,2,Single,3,0,17.0,0.0,0.0,6.0,193
58392,0,20.0,Computer,3,6.0,Debit Card,Female,3.0,3,Laptop & Accessory,3,Married,3,0,20.0,1.0,4.0,7.0,153
58393,0,1.0,Phone,1,12.0,CC,Male,3.0,1,Mobile,5,Married,4,0,17.0,1.0,2.0,0.0,127
58394,0,15.0,Phone,1,23.0,Debit Card,Male,5.0,4,Mobile Phone,3,Married,7,0,15.0,1.0,0.0,8.0,149
58395,0,3.0,Phone,1,16.0,Credit Card,Male,5.0,5,Mobile Phone,4,Married,4,0,14.0,4.0,0.0,1.0,147
58396,0,20.0,Mobile Phone,3,11.0,E wallet,Male,3.0,3,Grocery,3,Divorced,2,0,12.0,2.0,2.0,9.0,275
58397,0,24.0,Mobile Phone,1,15.0,Debit Card,Male,4.0,4,Others,3,Single,7,0,16.0,10.0,17.0,16.0,320
58398,0,0.0,Phone,1,10.0,CC,Male,5.0,4,Mobile,3,Single,4,0,16.0,3.0,0.0,1.0,132
58399,0,7.0,Computer,1,24.0,Credit Card,Female,4.0,4,Laptop & Accessory,4,Married,5,0,12.0,1.0,8.0,11.0,168
58400,0,10.0,Mobile Phone,1,34.0,UPI,Male,5.0,5,Laptop & Accessory,1,Single,5,0,13.0,0.0,0.0,5.0,163
58401,0,2.0,Phone,3,16.0,COD,Male,4.0,3,Mobile,5,Married,2,0,13.0,1.0,1.0,0.0,122
58402,0,24.0,Phone,1,14.0,UPI,Female,1.0,3,Mobile,5,Divorced,12,0,15.0,1.0,1.0,6.0,128
58403,0,14.0,Phone,1,7.0,Credit Card,Female,2.0,5,Mobile Phone,1,Single,3,1,20.0,0.0,2.0,2.0,146
58404,0,26.0,Mobile Phone,3,31.0,E wallet,Male,0.0,4,Others,1,Married,0,0,16.0,1.0,1.0,11.0,295
58405,0,2.0,Computer,1,17.0,UPI,Female,3.0,1,Laptop & Accessory,3,Married,0,0,16.0,2.0,0.0,5.0,142
58406,0,9.0,Computer,1,29.0,UPI,Male,0.0,4,Laptop & Accessory,1,Married,4,1,16.0,4.0,6.0,13.0,156
58407,1,7.0,Computer,3,18.0,Debit Card,Male,2.0,4,Grocery,5,Single,2,1,12.0,1.0,13.0,17.0,264
58408,0,13.0,Mobile Phone,1,30.0,Debit Card,Male,3.0,3,Laptop & Accessory,2,Married,8,0,13.0,2.0,2.0,4.0,155
58409,0,0.0,Phone,2,13.0,Credit Card,Male,5.0,4,Mobile Phone,1,Married,1,0,12.0,0.0,1.0,6.0,151
58410,0,14.0,Computer,1,23.0,Credit Card,Male,1.0,5,Laptop & Accessory,3,Single,10,0,14.0,0.0,0.0,3.0,174
58411,0,2.0,Phone,1,12.0,Credit Card,Female,2.0,3,Laptop & Accessory,5,Divorced,4,0,14.0,4.0,4.0,14.0,145
58412,0,3.0,Computer,1,37.0,Credit Card,Female,5.0,3,Mobile Phone,3,Single,9,0,14.0,7.0,8.0,6.0,140
58413,0,4.0,Mobile Phone,3,12.0,Debit Card,Male,1.0,3,Fashion,2,Married,0,0,19.0,3.0,11.0,7.0,207
58414,0,3.0,Mobile Phone,1,5.0,Credit Card,Male,3.0,5,Mobile Phone,5,Divorced,3,0,15.0,0.0,0.0,6.0,163
58415,0,2.0,Mobile Phone,3,32.0,Credit Card,Female,3.0,4,Laptop & Accessory,2,Single,5,0,23.0,0.0,4.0,3.0,185
58416,1,4.0,Phone,1,18.0,CC,Male,4.0,3,Mobile,5,Married,10,1,23.0,0.0,3.0,1.0,123
58417,1,9.0,Mobile Phone,1,8.0,Debit Card,Male,4.0,3,Mobile Phone,3,Single,3,0,15.0,0.0,0.0,0.0,116
58418,0,22.0,Mobile Phone,1,12.0,Debit Card,Male,2.0,3,Others,3,Divorced,5,0,10.0,4.0,1.0,2.0,282
58419,1,1.0,Computer,3,32.0,Debit Card,Female,3.0,1,Grocery,4,Single,4,1,18.0,2.0,3.0,0.0,231
58420,0,2.0,Phone,1,23.0,Credit Card,Male,5.0,3,Mobile Phone,2,Divorced,2,0,12.0,2.0,3.0,2.0,135
58421,0,10.0,Computer,1,10.0,Debit Card,Male,5.0,4,Laptop & Accessory,1,Married,10,0,17.0,4.0,5.0,8.0,170
58422,0,3.0,Mobile Phone,3,13.0,Debit Card,Male,4.0,3,Laptop & Accessory,1,Single,3,0,14.0,0.0,1.0,8.0,155
58423,1,9.0,Mobile Phone,1,27.0,Credit Card,Female,2.0,3,Laptop & Accessory,4,Married,7,0,21.0,3.0,3.0,8.0,188
58424,1,9.0,Computer,3,6.0,Debit Card,Female,0.0,3,Mobile,4,Single,2,1,11.0,4.0,1.0,0.0,122
58425,0,15.0,Mobile Phone,2,17.0,UPI,Female,4.0,3,Grocery,5,Divorced,0,0,16.0,1.0,2.0,10.0,267
58426,0,14.0,Computer,2,7.0,UPI,Male,2.0,4,Mobile Phone,4,Married,3,1,10.0,0.0,2.0,3.0,155
58427,0,15.0,Mobile Phone,1,19.0,Credit Card,Male,0.0,4,Others,3,Single,4,0,18.0,6.0,6.0,8.0,297
58428,0,31.0,Computer,1,22.0,Debit Card,Male,5.0,4,Grocery,3,Married,4,1,14.0,3.0,4.0,4.0,283
58429,0,14.0,Mobile Phone,1,29.0,Credit Card,Male,5.0,4,Fashion,5,Divorced,3,1,22.0,7.0,7.0,10.0,201
58430,0,20.0,Mobile Phone,1,10.0,UPI,Male,0.0,3,Fashion,5,Married,6,1,12.0,2.0,3.0,0.0,232
58431,1,0.0,Phone,1,9.0,COD,Male,1.0,3,Mobile Phone,2,Divorced,3,1,17.0,7.0,3.0,5.0,138
58432,0,5.0,Mobile Phone,1,14.0,Credit Card,Female,2.0,3,Fashion,3,Single,8,0,15.0,1.0,1.0,4.0,199
58433,0,8.0,Mobile Phone,3,6.0,E wallet,Female,2.0,4,Fashion,1,Married,3,0,18.0,2.0,8.0,5.0,227
58434,1,0.0,Computer,1,7.0,Debit Card,Male,6.0,4,Mobile Phone,1,Divorced,9,1,14.0,4.0,1.0,5.0,163
58435,1,2.0,Computer,1,18.0,CC,Male,0.0,4,Mobile,5,Single,10,0,11.0,0.0,1.0,1.0,125
58436,0,12.0,Computer,1,7.0,Debit Card,Male,2.0,4,Laptop & Accessory,1,Married,8,0,16.0,2.0,2.0,0.0,152
58437,0,9.0,Computer,3,12.0,Credit Card,Male,4.0,4,Laptop & Accessory,5,Divorced,3,0,14.0,0.0,2.0,6.0,168
58438,0,20.0,Mobile Phone,3,10.0,Debit Card,Female,2.0,1,Grocery,4,Married,5,0,15.0,1.0,1.0,0.0,262
58439,0,15.0,Mobile Phone,2,10.0,Debit Card,Male,3.0,4,Mobile Phone,1,Single,4,0,13.0,0.0,0.0,7.0,160
58440,1,2.0,Computer,1,24.0,Credit Card,Male,3.0,4,Mobile Phone,3,Married,1,0,12.0,0.0,1.0,2.0,152
58441,0,12.0,Mobile Phone,1,12.0,UPI,Female,3.0,5,Mobile Phone,3,Married,5,0,13.0,4.0,1.0,3.0,161
58442,1,0.0,Phone,2,12.0,UPI,Male,2.0,4,Mobile Phone,5,Married,7,1,23.0,1.0,3.0,3.0,145
58443,1,11.0,Mobile Phone,1,15.0,Debit Card,Female,2.0,4,Mobile Phone,4,Single,0,0,11.0,0.0,0.0,0.0,112
58444,0,1.0,Mobile Phone,3,11.0,Credit Card,Male,4.0,4,Laptop & Accessory,5,Single,2,0,18.0,0.0,3.0,4.0,209
58445,0,24.0,Mobile Phone,2,14.0,Debit Card,Male,4.0,4,Grocery,4,Married,4,1,11.0,1.0,1.0,9.0,263
58446,1,2.0,Computer,3,7.0,Debit Card,Female,4.0,5,Mobile Phone,2,Single,9,0,14.0,0.0,1.0,0.0,152
58447,0,26.0,Mobile Phone,1,10.0,Debit Card,Female,1.0,3,Grocery,1,Married,4,0,13.0,3.0,0.0,5.0,266
58448,1,0.0,Computer,1,21.0,UPI,Female,1.0,3,Fashion,1,Single,1,1,13.0,3.0,8.0,7.0,178
58449,0,7.0,Mobile Phone,1,6.0,UPI,Female,4.0,3,Laptop & Accessory,4,Married,2,0,15.0,1.0,1.0,6.0,153
58450,1,0.0,Phone,3,7.0,E wallet,Male,3.0,3,Mobile,5,Married,2,0,10.0,0.0,1.0,4.0,128
58451,0,4.0,Mobile Phone,1,18.0,UPI,Female,4.0,4,Laptop & Accessory,3,Single,3,0,15.0,2.0,3.0,9.0,164
58452,0,7.0,Mobile Phone,3,15.0,COD,Female,6.0,5,Laptop & Accessory,4,Married,1,1,10.0,13.0,13.0,10.0,178
58453,0,0.0,Computer,1,15.0,Debit Card,Male,2.0,4,Mobile,4,Married,4,0,11.0,1.0,2.0,1.0,126
58454,0,6.0,Mobile Phone,1,12.0,Credit Card,Female,1.0,3,Laptop & Accessory,3,Single,6,0,10.0,2.0,5.0,4.0,161
58455,0,21.0,Mobile Phone,3,10.0,COD,Male,2.0,6,Laptop & Accessory,3,Single,3,0,15.0,0.0,4.0,3.0,190
58456,0,11.0,Mobile Phone,3,24.0,E wallet,Female,1.0,4,Laptop & Accessory,5,Divorced,6,0,11.0,0.0,3.0,0.0,156
58457,0,13.0,Computer,1,14.0,CC,Male,2.0,3,Mobile,3,Divorced,1,0,18.0,1.0,1.0,1.0,125
58458,0,11.0,Mobile Phone,1,16.0,Debit Card,Male,5.0,5,Laptop & Accessory,4,Single,10,0,19.0,2.0,3.0,2.0,191
58459,0,7.0,Phone,3,6.0,E wallet,Male,4.0,3,Laptop & Accessory,4,Married,0,1,12.0,3.0,0.0,1.0,142
58460,1,12.0,Computer,3,15.0,Cash on Delivery,Male,1.0,4,Laptop & Accessory,3,Married,4,1,17.0,2.0,0.0,3.0,191
58461,0,6.0,Mobile Phone,1,13.0,Credit Card,Female,4.0,3,Fashion,1,Single,2,1,13.0,6.0,2.0,11.0,171
58462,0,11.0,Computer,3,28.0,Cash on Delivery,Female,0.0,3,Mobile,2,Divorced,2,0,17.0,0.0,0.0,3.0,120
58463,0,26.0,Computer,1,26.0,Credit Card,Male,2.0,3,Laptop & Accessory,4,Married,2,1,15.0,3.0,4.0,6.0,166
58464,0,9.0,Mobile Phone,1,34.0,Credit Card,Male,3.0,4,Laptop & Accessory,3,Divorced,5,0,12.0,0.0,7.0,10.0,178
58465,0,29.0,Computer,2,32.0,UPI,Female,4.0,2,Grocery,1,Single,4,1,17.0,5.0,3.0,3.0,299
58466,0,9.0,Mobile Phone,1,8.0,Cash on Delivery,Female,4.0,4,Fashion,1,Single,7,0,19.0,2.0,3.0,1.0,198
58467,1,0.0,Phone,1,14.0,CC,Male,2.0,3,Mobile,4,Married,4,1,11.0,3.0,0.0,4.0,123
58468,0,22.0,Mobile Phone,1,7.0,COD,Male,4.0,2,Mobile Phone,4,Single,5,0,12.0,0.0,0.0,2.0,149
58469,0,10.0,Computer,1,7.0,CC,Male,0.0,3,Mobile,4,Single,5,0,13.0,0.0,7.0,0.0,120
58470,0,17.0,Mobile Phone,3,18.0,Debit Card,Male,6.0,4,Fashion,3,Married,7,1,15.0,3.0,3.0,7.0,207
58471,1,1.0,Phone,2,23.0,UPI,Male,2.0,1,Mobile,5,Married,0,0,15.0,1.0,0.0,1.0,129
58472,0,8.0,Mobile Phone,1,14.0,Debit Card,Male,1.0,4,Fashion,2,Married,0,0,13.0,0.0,2.0,5.0,209
58473,0,0.0,Mobile Phone,1,18.0,UPI,Female,3.0,4,Laptop & Accessory,3,Single,3,0,15.0,1.0,4.0,8.0,161
58474,0,15.0,Mobile Phone,1,8.0,Debit Card,Male,6.0,6,Others,2,Divorced,4,0,17.0,0.0,2.0,9.0,321
58475,1,0.0,Mobile Phone,1,31.0,Debit Card,Male,4.0,4,Laptop & Accessory,3,Married,6,1,15.0,2.0,2.0,0.0,158
58476,1,0.0,Phone,1,14.0,Debit Card,Female,5.0,5,Mobile Phone,4,Single,2,0,11.0,0.0,1.0,1.0,137
58477,0,8.0,Mobile Phone,3,8.0,E wallet,Male,2.0,4,Laptop & Accessory,3,Divorced,13,0,11.0,4.0,9.0,10.0,173
58478,0,9.0,Computer,1,16.0,UPI,Male,4.0,3,Fashion,2,Married,4,1,12.0,1.0,1.0,4.0,221
58479,1,0.0,Mobile Phone,3,9.0,Debit Card,Female,5.0,4,Laptop & Accessory,3,Single,11,0,13.0,2.0,2.0,0.0,172
58480,1,0.0,Mobile Phone,3,18.0,Debit Card,Female,3.0,2,Mobile Phone,4,Single,4,0,14.0,2.0,1.0,2.0,154
58481,0,1.0,Mobile Phone,1,35.0,Credit Card,Female,5.0,4,Laptop & Accessory,3,Married,5,0,13.0,1.0,2.0,1.0,169
58482,1,0.0,Computer,1,16.0,Credit Card,Male,2.0,4,Mobile Phone,5,Single,5,1,12.0,3.0,2.0,1.0,159
58483,0,10.0,Computer,3,18.0,Credit Card,Male,6.0,4,Fashion,4,Married,1,0,12.0,7.0,9.0,7.0,211
58484,0,26.0,Mobile Phone,1,33.0,Credit Card,Male,2.0,2,Mobile Phone,3,Married,5,1,13.0,0.0,3.0,7.0,159
58485,0,27.0,Mobile Phone,1,12.0,COD,Male,2.0,3,Laptop & Accessory,5,Married,3,1,11.0,2.0,8.0,10.0,154
58486,0,6.0,Computer,3,7.0,E wallet,Female,3.0,4,Laptop & Accessory,4,Single,9,0,17.0,2.0,3.0,9.0,177
58487,0,12.0,Mobile Phone,1,11.0,UPI,Male,4.0,4,Fashion,3,Married,3,0,15.0,9.0,8.0,4.0,221
58488,0,22.0,Phone,1,10.0,Debit Card,Male,4.0,4,Laptop & Accessory,3,Single,1,0,12.0,2.0,1.0,4.0,140
58489,1,2.0,Computer,1,8.0,COD,Male,3.0,3,Mobile,5,Single,2,0,22.0,1.0,2.0,5.0,130
58490,0,21.0,Mobile Phone,1,33.0,Debit Card,Female,1.0,3,Grocery,5,Married,3,1,10.0,0.0,0.0,4.0,270
58491,0,7.0,Computer,1,11.0,Debit Card,Male,1.0,3,Laptop & Accessory,1,Married,3,0,22.0,4.0,3.0,5.0,178
58492,0,17.0,Phone,1,20.0,CC,Male,1.0,3,Mobile,4,Married,8,0,20.0,1.0,3.0,6.0,130
58493,0,4.0,Mobile Phone,1,20.0,Credit Card,Male,3.0,4,Laptop & Accessory,5,Married,4,1,13.0,3.0,3.0,4.0,192
58494,0,0.0,Phone,1,15.0,Debit Card,Male,2.0,5,Mobile,5,Married,0,0,13.0,2.0,0.0,3.0,124
58495,0,5.0,Mobile Phone,1,36.0,Credit Card,Male,1.0,3,Laptop & Accessory,3,Married,5,0,12.0,6.0,6.0,5.0,155
58496,0,10.0,Computer,3,18.0,Credit Card,Male,3.0,4,Fashion,4,Married,1,0,12.0,0.0,10.0,4.0,215
58497,0,7.0,Phone,1,27.0,CC,Male,2.0,5,Mobile,3,Married,3,0,14.0,2.0,0.0,2.0,127
58498,0,14.0,Mobile Phone,3,8.0,Credit Card,Male,3.0,3,Laptop & Accessory,1,Married,3,1,16.0,2.0,10.0,10.0,180
58499,0,1.0,Mobile Phone,1,10.0,Debit Card,Male,5.0,5,Mobile Phone,4,Married,3,0,18.0,2.0,4.0,6.0,157
58500,0,7.0,Mobile Phone,3,32.0,E wallet,Female,1.0,4,Laptop & Accessory,3,Married,1,0,21.0,0.0,0.0,6.0,167
58501,0,0.0,Phone,1,22.0,Credit Card,Male,5.0,3,Laptop & Accessory,5,Married,3,0,13.0,0.0,0.0,10.0,144
58502,0,15.0,Mobile Phone,1,11.0,Credit Card,Female,4.0,4,Others,3,Married,6,0,17.0,8.0,4.0,15.0,296
58503,0,8.0,Phone,1,16.0,COD,Female,4.0,1,Mobile,3,Divorced,0,0,17.0,0.0,2.0,0.0,124
58504,0,9.0,Computer,3,6.0,Credit Card,Female,4.0,4,Laptop & Accessory,2,Single,5,0,16.0,2.0,4.0,2.0,191
58505,0,25.0,Computer,3,6.0,E wallet,Female,1.0,4,Fashion,4,Married,3,0,12.0,3.0,4.0,11.0,174
58506,0,24.0,Mobile Phone,1,22.0,Debit Card,Female,2.0,5,Fashion,5,Married,8,0,15.0,0.0,1.0,11.0,256
58507,0,15.0,Computer,1,14.0,Debit Card,Male,4.0,4,Laptop & Accessory,4,Single,12,0,17.0,3.0,2.0,4.0,192
58508,1,0.0,Computer,1,10.0,COD,Male,2.0,4,Mobile Phone,5,Single,2,0,22.0,2.0,1.0,5.0,157
58509,0,13.0,Mobile Phone,3,32.0,E wallet,Male,3.0,3,Laptop & Accessory,5,Married,4,0,13.0,5.0,9.0,6.0,185
58510,1,3.0,Phone,3,15.0,Debit Card,Male,2.0,4,Mobile Phone,1,Married,3,1,23.0,3.0,0.0,1.0,146
58511,0,10.0,Mobile Phone,2,13.0,UPI,Male,3.0,4,Laptop & Accessory,4,Married,2,0,12.0,7.0,4.0,7.0,166
58512,0,28.0,Mobile Phone,3,16.0,E wallet,Male,2.0,3,Grocery,1,Married,8,0,16.0,4.0,1.0,6.0,219
58513,0,22.0,Phone,1,16.0,CC,Female,2.0,3,Mobile,5,Married,7,1,17.0,1.0,3.0,3.0,126
58514,0,9.0,Phone,2,12.0,CC,Male,3.0,3,Mobile,3,Married,11,0,19.0,0.0,4.0,2.0,122
58515,1,0.0,Phone,1,17.0,CC,Male,1.0,3,Mobile,4,Married,2,1,17.0,1.0,1.0,0.0,123
58516,0,2.0,Computer,1,7.0,Debit Card,Male,1.0,4,Mobile Phone,1,Married,0,1,10.0,0.0,3.0,4.0,140
58517,1,0.0,Computer,1,18.0,Credit Card,Male,5.0,5,Mobile Phone,5,Single,4,1,24.0,3.0,4.0,2.0,150
58518,1,1.0,Computer,3,19.0,UPI,Male,4.0,1,Laptop & Accessory,3,Married,11,0,11.0,2.0,0.0,1.0,146
58519,0,8.0,Mobile Phone,1,20.0,Debit Card,Female,4.0,4,Fashion,4,Single,4,0,17.0,4.0,5.0,5.0,186
58520,0,2.0,Computer,1,33.0,UPI,Female,5.0,5,Mobile Phone,3,Married,5,1,16.0,1.0,2.0,2.0,151
58521,0,2.0,Mobile Phone,1,9.0,Credit Card,Male,5.0,4,Mobile Phone,5,Single,4,0,12.0,8.0,10.0,8.0,155
58522,0,14.0,Mobile Phone,1,24.0,Debit Card,Male,1.0,4,Laptop & Accessory,5,Married,4,0,16.0,3.0,3.0,0.0,157
58523,0,23.0,Mobile Phone,1,9.0,Credit Card,Male,3.0,4,Grocery,1,Married,11,0,16.0,2.0,1.0,6.0,299
58524,0,0.0,Computer,1,17.0,CC,Male,4.0,3,Mobile,1,Single,3,0,22.0,0.0,3.0,7.0,125
58525,0,12.0,Phone,1,6.0,Debit Card,Male,2.0,4,Mobile Phone,4,Divorced,6,0,22.0,4.0,1.0,4.0,148
58526,1,8.0,Phone,1,7.0,CC,Male,5.0,3,Mobile,2,Divorced,4,1,15.0,4.0,0.0,2.0,123
58527,0,10.0,Phone,1,28.0,CC,Male,4.0,1,Mobile,4,Married,3,0,16.0,0.0,3.0,15.0,122
58528,0,4.0,Mobile Phone,1,12.0,Debit Card,Female,1.0,4,Laptop & Accessory,3,Divorced,0,0,11.0,0.0,6.0,6.0,163
58529,0,11.0,Computer,1,11.0,Credit Card,Female,5.0,5,Mobile Phone,4,Married,4,0,14.0,2.0,0.0,7.0,151
58530,0,12.0,Computer,3,6.0,Credit Card,Male,1.0,3,Laptop & Accessory,4,Married,4,0,13.0,1.0,3.0,0.0,145
